order_gage;reference;result_gage;resolution;U_cal;nominal;tolerance;order_rnr;part;operator;device;result_rnr;influence;u;U;Q;rank
1;30.0076;30.0075;0.0001;0.000026;30.0055;0.005;1;1;B;blue;30.0059;CAL;0.000013;0.000026;0.0104;8
2;;30.0075;;;;;2;2;C;red;30.0057;RE;0.0000289;0.0000578;0.02312;7
3;;30.0077;;;;;3;1;C;red;30.0054;BI;0.0000635;0.000127;0.0508;6
4;;30.0075;;;;;4;6;A;red;30.005;LIN;0;0;0;
5;;30.0076;;;;;5;2;A;yellow;30.006;EVR;0.0000738;0.0001476;0.05904;5
6;;30.0076;;;;;6;4;A;green;30.0042;MS_REST;0;0;0;
7;;30.0076;;;;;7;7;C;yellow;30.0054;MS;0.0000982;0.0001964;0.07856;
8;;30.0075;;;;;8;5;B;blue;30.0058;EVO;0.0000962;0.0001924;0.07696;4
9;;30.0076;;;;;9;4;C;red;30.0045;AV;0.000117;0.000234;0.0936;2
10;;30.0076;;;;;10;3;B;red;30.0055;GV;0;0;0;
11;30.005;30.005;;;;;11;6;A;yellow;30.0054;IA;0.000111;0.000222;0.0888;3
12;;30.0051;;;;;12;8;C;green;30.0058;T;0;0;0;
13;;30.0051;;;;;13;10;C;yellow;30.0061;STAB;0;0;0;
14;;30.005;;;;;14;6;A;blue;30.0053;OBJ;0.000159;0.000318;0.1272;1
15;;30.0052;;;;;15;10;A;yellow;30.0061;MP_REST;0;0;0;
16;;30.0051;;;;;16;3;B;yellow;30.0058;MP;0.000255;0.00051;0.204;
17;;30.005;;;;;17;5;C;red;30.0056;;;;;
18;;30.0051;;;;;18;10;B;green;30.006;;;;;
19;;30.0051;;;;;19;8;C;red;30.0058;;;;;
20;;30.0052;;;;;20;2;C;blue;30.0059;;;;;
21;30.0025;30.0025;;;;;21;9;A;blue;30.0056;;;;;
22;;30.0024;;;;;22;6;C;green;30.0056;;;;;
23;;30.0024;;;;;23;3;A;blue;30.0055;;;;;
24;;30.0023;;;;;24;1;A;red;30.0055;;;;;
25;;30.0025;;;;;25;9;A;red;30.0054;;;;;
26;;30.0024;;;;;26;5;C;yellow;30.0055;;;;;
27;;30.0023;;;;;27;10;A;red;30.0057;;;;;
28;;30.0023;;;;;28;6;B;green;30.0055;;;;;
29;;30.0024;;;;;29;3;C;blue;30.0059;;;;;
30;;30.0024;;;;;30;6;C;red;30.0055;;;;;
;;;;;;;31;9;C;yellow;30.0058;;;;;
;;;;;;;32;1;B;green;30.0058;;;;;
;;;;;;;33;3;A;green;30.0054;;;;;
;;;;;;;34;10;B;red;30.0059;;;;;
;;;;;;;35;3;C;red;30.0059;;;;;
;;;;;;;36;2;C;green;30.0059;;;;;
;;;;;;;37;4;B;yellow;30.0048;;;;;
;;;;;;;38;5;C;green;30.0054;;;;;
;;;;;;;39;7;C;green;30.0052;;;;;
;;;;;;;40;9;C;red;30.0054;;;;;
;;;;;;;41;6;A;yellow;30.0055;;;;;
;;;;;;;42;7;A;red;30.0049;;;;;
;;;;;;;43;5;A;green;30.0053;;;;;
;;;;;;;44;4;B;green;30.0044;;;;;
;;;;;;;45;9;B;yellow;30.0059;;;;;
;;;;;;;46;7;A;yellow;30.0054;;;;;
;;;;;;;47;7;C;blue;30.0055;;;;;
;;;;;;;48;4;A;red;30.0041;;;;;
;;;;;;;49;5;C;yellow;30.0053;;;;;
;;;;;;;50;4;B;red;30.0043;;;;;
;;;;;;;51;8;A;yellow;30.0057;;;;;
;;;;;;;52;2;C;yellow;30.006;;;;;
;;;;;;;53;6;C;blue;30.0059;;;;;
;;;;;;;54;7;B;yellow;30.0052;;;;;
;;;;;;;55;8;A;green;30.0055;;;;;
;;;;;;;56;8;B;yellow;30.0062;;;;;
;;;;;;;57;4;C;yellow;30.0049;;;;;
;;;;;;;58;10;A;green;30.0058;;;;;
;;;;;;;59;4;C;blue;30.005;;;;;
;;;;;;;60;10;C;green;30.0059;;;;;
;;;;;;;61;1;A;blue;30.0057;;;;;
;;;;;;;62;6;B;yellow;30.0058;;;;;
;;;;;;;63;5;C;blue;30.0056;;;;;
;;;;;;;64;2;B;yellow;30.0063;;;;;
;;;;;;;65;2;B;blue;30.0062;;;;;
;;;;;;;66;3;A;red;30.0053;;;;;
;;;;;;;67;10;B;yellow;30.0062;;;;;
;;;;;;;68;3;B;blue;30.0058;;;;;
;;;;;;;69;4;A;blue;30.0045;;;;;
;;;;;;;70;10;B;red;30.0061;;;;;
;;;;;;;71;8;A;red;30.0053;;;;;
;;;;;;;72;7;A;red;30.005;;;;;
;;;;;;;73;5;A;blue;30.0055;;;;;
;;;;;;;74;5;A;red;30.0051;;;;;
;;;;;;;75;3;C;green;30.006;;;;;
;;;;;;;76;2;B;green;30.006;;;;;
;;;;;;;77;6;B;blue;30.0057;;;;;
;;;;;;;78;8;B;green;30.0059;;;;;
;;;;;;;79;1;B;green;30.0058;;;;;
;;;;;;;80;8;C;blue;30.0061;;;;;
;;;;;;;81;7;A;green;30.005;;;;;
;;;;;;;82;2;A;green;30.0058;;;;;
;;;;;;;83;2;A;blue;30.006;;;;;
;;;;;;;84;1;B;red;30.0057;;;;;
;;;;;;;85;9;B;red;30.0056;;;;;
;;;;;;;86;9;B;blue;30.0059;;;;;
;;;;;;;87;5;B;green;30.0055;;;;;
;;;;;;;88;8;C;yellow;30.0062;;;;;
;;;;;;;89;10;B;blue;30.0062;;;;;
;;;;;;;90;1;C;blue;30.006;;;;;
;;;;;;;91;4;B;blue;30.0046;;;;;
;;;;;;;92;1;A;green;30.0055;;;;;
;;;;;;;93;4;A;yellow;30.0045;;;;;
;;;;;;;94;1;B;yellow;30.006;;;;;
;;;;;;;95;7;B;blue;30.0052;;;;;
;;;;;;;96;2;B;red;30.0059;;;;;
;;;;;;;97;7;C;red;30.0051;;;;;
;;;;;;;98;3;B;green;30.0056;;;;;
;;;;;;;99;3;C;yellow;30.006;;;;;
;;;;;;;100;1;C;green;30.0058;;;;;
;;;;;;;101;9;C;blue;30.0057;;;;;
;;;;;;;102;9;C;green;30.0055;;;;;
;;;;;;;103;2;A;red;30.0058;;;;;
;;;;;;;104;10;A;blue;30.006;;;;;
;;;;;;;105;3;A;yellow;30.0057;;;;;
;;;;;;;106;8;B;blue;30.006;;;;;
;;;;;;;107;8;A;blue;30.0059;;;;;
;;;;;;;108;6;C;yellow;30.0058;;;;;
;;;;;;;109;10;C;red;30.0057;;;;;
;;;;;;;110;6;A;green;30.0052;;;;;
;;;;;;;111;1;A;yellow;30.0058;;;;;
;;;;;;;112;6;B;red;30.0054;;;;;
;;;;;;;113;9;B;green;30.0057;;;;;
;;;;;;;114;5;A;yellow;30.0055;;;;;
;;;;;;;115;9;A;yellow;30.0058;;;;;
;;;;;;;116;3;C;green;30.0059;;;;;
;;;;;;;117;7;B;red;30.0049;;;;;
;;;;;;;118;9;A;green;30.0055;;;;;
;;;;;;;119;8;B;red;30.0057;;;;;
